fault_id,affect_business,affect_info,business_break_time,create_time,is_delete,other_info,pop_fault_reason,pop_fault_reason_name,pop_fault_seg,pop_fault_seg_detail,pop_fault_time,pop_repair_charge_man,pop_repair_plane,pop_sys,pop_type,repair_status,repair_status_name,repair_type,reserved_field,seg_data,send_email_type,update_time,estimated_repair_completion_time,estimated_ship_departure_time,repair_progress,actual_ship_departure_time,affect_direction,arrival_service_area_time,business_recovery_reason,business_recovery_time,confirm_repair_plan_time,confirm_repair_ship_time,estimated_confirm_plan_time,estimated_maintenance_permit_time,latitude,longitude,obtain_repair_permit_time,pop_repair_boat,pop_repair_dyn_info,pop_repair_remark,repair_boat,repair_done_time,request_maintenance_permit_time,start_maintenance_operations_time,timestamp,exist_flag
461,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-03-25 08:11:00,2024-03-26 09:35:35,0,"{""faultDuration"":""71天15小时27分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S1G,BU3-BU4,2024-03-25 08:11:00,Terrence,5月26日-5月31日,AAG,外租海缆,4,已结束,故障,2024-03-26,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-05 14:37:05,2024-06-03 00:00:00,2024-05-23 00:00:00,5月23日-6月3日,2024-05-23 00:00:00,,,,2024-06-04 23:38:00,2024-05-18 00:00:00,2024-05-18 00:00:00,2024-04-25 09:00:00,,,,,,,,,2024-06-04 23:38:00,,,,1
462,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-05-26 12:10:00,2024-03-26 09:56:20,0,"{""faultDuration"":""155天22小时30分钟"",""sectionDir"":""中国-美国 ;"",""opretionProcess"":""暂无""}",0,未知,S2,Lantau-La Union (中国香港大屿山-菲律宾拉允隆省),2023-12-29 00:00:00,Terrence,,AAG,外租海缆,4,已结束,故障,2024-03-26,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-05 14:33:52,2024-06-01 00:00:00,2024-05-24 00:00:00,5月24日-6月1日,2024-05-24 00:00:00,,,,2024-06-01 22:30:00,2024-04-27 08:56:00,2024-04-27 08:56:00,,,,,,Airtel,,旁路故障，业务不受影响，维修期间业务会中断,CABLE RETRIEVER,2024-06-01 22:30:00,,,,1
463,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2024-03-27 14:08:27,0,"{""faultDuration"":""135天16小时1分钟"",""sectionDir"":""Kuantan-Shima ;East Coast-Kuantan ;Kuantan-Tseung Kwan ;Kuantan-Songkhla ;Kuantan-Shinmaruyama ;Kuantan-Danang ;Kuantan-Chongming ;"",""opretionProcess"":""暂无""}",0,未知,S1.9,KUA-BU8 (马来西亚关丹-BU8),2024-03-12 18:45:00,王冲,,APG,参建海缆,4,已结束,故障,2024-03-27,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-07-31 17:17:52,2024-07-26 00:00:00,2024-07-22 00:00:00,"7月22日-7月26日,船只已完成备件装载，22日到达故障海域",2024-07-16 00:00:00,中马,,,,2024-03-27 00:00:00,2024-03-27 00:00:00,2024-04-12 00:00:00,,,,,GT3L,正在申请维修许可,TT-001653 往新加坡方向业务仍等S1.9修复,ASEAN Restorer,2024-07-26 10:46:00,,,,1
465,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2024-03-27 14:26:49,0,"{""faultDuration"":""325天15小时40分钟"",""sectionDir"":""香港-泰国 ;柬埔寨-泰国 ;越南-泰国 ;柬埔寨-泰国 ; 柬埔寨-泰国 ;香港-泰国 ;香港-泰国 ;越南-泰国 ;香港-泰国 ;"",""opretionProcess"":""暂无""}",0,未知,S1H.5,Thai-BU SNV,2024-02-07 16:20:00,苏小波,,AAE-1,参建海缆,4,已结束,故障,2024-03-27,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-12-31 13:43:54,2024-12-24 00:00:00,2024-12-18 00:00:00,12月22日-12月30日,,中宋,,,,,,2024-09-13 17:04:12,,,,,NTPLC,正在申请维修许可,NW8329,C.S.ASEAN Explorer,2024-12-29 08:00:00,,,2024-09-13 17:04:56,1
466,是,"{""relayNum"":7,""affectNum"":7,""rate"":""70.0G""}",,2024-04-01 07:48:53,0,"{""faultDuration"":""14天16小时11分钟"",""sectionDir"":""Qingdao-Keoje  ;"",""opretionProcess"":""暂无""}",0,未知,S2,QDA-KEO （中国青岛-韩国巨济）,2024-03-31 19:04:00,王冲,4月11日-4月17日,TPE,参建海缆,4,已结束,故障,2024-04-01,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-04-15 16:45:25,2024-04-17 00:00:00,2024-04-11 00:00:00,4月11日-4月17日,2024-04-11 00:00:00,中韩,,,,2024-04-01 00:00:00,2024-04-01 00:00:00,2024-04-30 00:00:00,,,,,CU,9日出发去故障海域,S2-41,SEGERO,2024-04-15 11:15,,,,1
477,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-04-08 05:14:00,2024-04-10 15:12:05,0,"{""faultDuration"":""60天13小时50分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,Seg.C,TKO-Shima BU (中国香港将军澳-志摩BU),2024-04-08 05:14:00,Terrence,,EAC,外租海缆,4,已结束,故障,2024-04-10,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-14 09:47:18,2024-06-07 23:00:00,2024-05-30 00:00:00,5月22日-6月7日,2024-05-22 00:00:00,,,,2024-06-07 19:04:00,2024-05-17 00:00:00,2024-05-17 00:00:00,,,,,,Telstra,,影响中国香港往中国台湾和日本方向业务,,2024-06-07 19:04:00,,,,1
478,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2024-04-17 09:38:12,0,"{""faultDuration"":""74天20小时3分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,Seg DC,Tongfuk - Toucheng (中国香港-中国台湾头城),2024-04-03 09:00:00,Terrence,,FNAL/RNAL,外租海缆,4,已结束,故障,2024-04-17,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-18 17:17:49,2024-06-16 00:00:00,2024-06-06 00:00:00,6月6日-6月16日,2024-06-06 00:00:00,,,,,,,,,,,,GCX,,准备维修第一个故障点时，发现新故障点,,2024-06-17 05:03:00,,,,1
479,是,"{""relayNum"":1,""affectNum"":31,""rate"":""1446.47G""}",2024-04-20 02:06,2024-04-20 08:30:30,0,"{""faultDuration"":""57天21小时54分钟"",""sectionDir"":""S1A新加坡Tuas-斯里兰卡Marata ;"",""opretionProcess"":""暂无""}",0,未知,S1A,Tuas-Matara(新加坡-斯里兰卡),2024-04-20 02:06:00,苏小波,,SMW5,参建海缆,4,已结束,故障,2024-04-20,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-17 16:25:14,2024-06-17 00:00:00,2024-06-03 00:00:00,SMW5维修船只在故障清理过程中又发现了新故障点，新故障点位于当前维修位置往斯里兰卡方向12.76km处，经海缆组织讨论，决定6月17日完成修理后继续执行当前维修段落的埋设工作，23日全部完成后再前往新故障点进行修理，新故障点的修理工作预计6月28日完成。,2024-06-03 00:00:00,,,,,2024-06-03 00:00:00,,2024-06-03 00:00:00,,,,,Singtel,,印尼海域有故障点，影响所有新加坡出口的业务,C.S.ASEAN Explorer,2024-06-17 00:00:00,,,,1
490,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-05-13 10:00:00,2024-05-06 14:37:09,0,"{""faultDuration"":""12天21小时3分钟"",""sectionDir"":""East Coast-Chongming ;Chongming-Busan ;Kuantan-Chongming ;Chongming-Shinmaruyama ;"",""opretionProcess"":""暂无""}",0,未知,S3,CHM-BU2 (中国上海崇明-BU2),2024-05-06 11:10:00,王冲,,APG,参建海缆,4,已结束,故障,2024-05-06,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-05-20 09:31:58,2024-05-18 00:00:00,2024-05-13 00:00:00,前期两个故障修理完成后，又发现新shunt点（S3#16），目前通过供电调整临时恢复业务，于5月13日-5月18日修理，当前完成首次熔接操作,2024-05-13 10:00:00,"中日,中韩,中马,中新",,,2024-05-19 08:13:00,2024-05-06 00:00:00,2024-05-06 00:00:00,2024-05-06 00:00:00,,,,,CT,,,天翼海工,2024-05-19 08:13:00,,,,1
492,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-03-14 18:30:00,2024-05-18 09:31:58,0,"{""faultDuration"":""56天4小时30分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,-,-,2024-03-14 18:30:00,Terrence,,MAINONE,外租海缆,4,已结束,故障,2024-05-18,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-05-18 09:32:18,2024-05-09 00:00:00,2024-05-03 00:00:00,,2024-05-03 00:00:00,,,,2024-05-09 23:00:00,2024-04-28 00:00:00,2024-04-28 00:00:00,,,,,,CMC,,,,2024-05-09 23:00:00,,,,1
493,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-05-12 15:27:00,2024-05-18 09:35:33,0,"{""faultDuration"":""11天15小时5分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,S1,-,2024-05-12 15:27:00,Terrence,,EASSY,外租海缆,4,已结束,故障,2024-05-18,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-05-25 10:03:13,2024-05-23 00:00:00,2024-05-18 00:00:00,,2024-05-18 08:00:00,,,,2024-05-24 06:32:00,2024-05-14 00:00:00,2024-05-14 00:00:00,2024-06-12 00:00:00,,,,,WIOCC,,,,2024-05-24 06:32:00,,,,1
494,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-05-12 15:27:00,2024-05-18 09:37:20,0,"{""faultDuration"":""638天8小时43分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,-,-,2024-05-12 15:27:00,Terrence,,SEACOM,外租海缆,4,已结束,故障,2024-05-18,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-05 14:39:37,2024-06-03 00:00:00,2024-05-29 00:00:00,,2024-05-29 00:00:00,,,,2024-05-31 19:49:00,2024-05-28 23:55:00,2024-05-28 23:55:00,2024-06-12 00:00:00,,,,,WIOCC,,,,,,,,1
495,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2024-05-24 11:06:38,0,"{""faultDuration"":""122天15小时23分钟"",""sectionDir"":""香港-泰国 ;香港-柬埔寨 ;香港-越南 ;香港-越南 ;越南-柬埔寨 ;香港-泰国 ;香港-柬埔寨 ;香港-泰国 ; 香港-越南 ;越南-泰国 ;香港-泰国 ;"",""opretionProcess"":""暂无""}",0,未知,S1H.3,BU SNU-BU VTU,2024-05-23 18:02:00,苏小波,,AAE-1,参建海缆,4,已结束,故障,2024-05-24,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-11-03 21:06:30,2024-09-19 00:00:00,2024-09-07 00:00:00,船只预计9月7日出发，10月1日完成海缆断点熔接,,中泰,,,,2024-08-26 00:00:00,2024-08-26 00:00:00,2024-06-12 00:00:00,,,,,NT,,因早前S1H.5的Shunt Fault，两个Shunt Fault导致电力不足，香港-往泰国宋卡方向业务中断,ASEAN Restorer,2024-09-23 09:25:00,,,2024-09-13 17:03:58,1
497,是,"{""relayNum"":4,""affectNum"":37,""rate"":""152.41800000000006G""}",2024-05-29 12:59:00,2024-05-29 14:48:53,0,"{""faultDuration"":""166天22小时30分钟"",""sectionDir"":""汕头-加东 ;加东-八打雁 ;"",""opretionProcess"":""暂无""}",0,未知,S8A,Shantou-BU3 (中国汕头-BU3),2024-05-29 12:59:00,王冲,,APCN2,参建海缆,4,已结束,故障,2024-05-29,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-11-14 14:07:34,2024-11-11 00:00:00,2024-10-16 00:00:00,船只正在进行故障维修,2024-10-16 00:00:00,中新,,,2024-11-11 23:29:00,,,2024-08-26 00:00:00,,,,,CT,,,C.S.ASEAN Explorer,2024-11-11 23:29:00,,,2024-09-27 00:00:00,1
498,是,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-05-28 13:58:00,2024-05-31 16:47:45,0,"{""faultDuration"":""186天3小时37分钟"",""sectionDir"":"" 埃及-泰国 ;埃及-泰国 ;沙特-泰国 ;埃及-泰国 via 马来 ;埃及-泰国 via 马来 ;印度-泰国 via 马来 ;吉布提-泰国 ;缅甸-泰国 ;埃及-马来西亚 via泰国 ;吉布提-马来西亚via 泰国 ;缅甸-马来西亚via 泰国 ;埃及-马来西亚 via 泰国 ;沙特-马来西亚 via 泰国 ;卡塔尔-泰国 via 马来 ;阿曼-泰国via 马来 ;卡塔尔-泰国 via 马来 ;阿联酋-泰国 via 马来 ;巴基斯坦-泰国 via 马来 ;缅甸-泰国 via 马来 ;也门-泰国 via 马来 ;泰国-马来西亚 ;"",""opretionProcess"":""暂无""}",0,未知,S1S.2,Satun-BU Thailand (泰国沙敦-泰国BU),2024-05-28 13:58:00,苏小波,,AAE-1,参建海缆,4,已结束,故障,2024-05-31,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-12-02 14:21:58,2024-11-28 00:00:00,2024-11-15 00:00:00,船只已出发，11月15日达到故障海域开始维修，21日开始实施海缆熔接，熔接测试出现问题，正在排查，预计28日完成维修,,中欧,,,2024-11-30 17:35:00,2024-08-28 00:00:00,2024-08-28 00:00:00,2024-06-14 00:00:00,,,,,NT,,,C.S.ASEAN Explorer,2024-11-30 17:35:00,,,2024-11-15 15:45:37,1
500,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2024-06-12 16:55:19,0,"{""faultDuration"":""162天19小时2分钟"",""sectionDir"":""Kuantan-Songkhla ;Songkhla-Tseung Kwan ;East Coast-Songkhla ;Songkhla-Shinmaruyama ;"",""opretionProcess"":""暂无""}",0,未知,S8,SKL-BU7（泰国宋卡-BU7）,2024-03-22 04:28:00,王冲,,APG,参建海缆,4,已结束,故障,2024-06-12,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-09-06 16:54:15,2024-09-01 00:00:00,2024-08-24 00:00:00,船只8月24日出发，27日到达故障海域，9月1日完成熔接,2024-08-24 00:00:00,中泰,2024-08-27 00:00:00,,,,,2024-06-06 00:00:00,,,,,NT,,TT-001661 影响去泰国、新加坡和越南方向的业务,ASEAN Restorer,2024-08-31 23:30:00,,2024-08-27 00:00:00,,1
501,是,"{""relayNum"":3,""affectNum"":11,""rate"":""456.0G""}",2024-06-13 05:27:00,2024-06-13 17:22:36,0,"{""faultDuration"":""41天2小时44分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S1,As per COTDR Tests we have found a sub-sea fiber break 175km from Singapore cable landing station between 2nd and 3rd repeater,2024-06-13 05:27:00,Terrence,,TGN-IA,外租海缆,4,已结束,故障,2024-06-13,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-07-26 09:57:47,2024-07-23 00:00:00,2024-07-16 00:00:00,,,,,,2024-07-24 08:11:00,,,,,,,,TATA,,影响中国香港往新加坡方向业务,,2024-07-24 08:11:00,,,,1
502,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-06-04 23:48:00,2024-06-14 10:03:26,0,"{""faultDuration"":""9天17小时38分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,S1G,BU3-BU4,2024-06-04 23:48:00,Terrence,,AAG,外租海缆,4,已结束,故障,2024-06-14,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-06-18 16:48:30,2024-06-15 00:00:00,2024-06-08 00:00:00,于上次AAG S1G维修时发现新的故障点,2024-06-08 00:00:00,,,,2024-06-14 17:26:00,,,,,,,,,,影响香港-新加坡方向部分FP业务,,2024-06-14 17:26:00,,,,1
503,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",,2024-06-14 10:04:31,0,"{""faultDuration"":""71天16小时45分钟"",""sectionDir"":""Nedonna-Chongming ;Chongming-Shinmaruyama  ;Chongming-Qingdao ;"",""opretionProcess"":""暂无""}",0,未知,S1S,CHM-BU1,2024-06-05 07:39:00,王冲,,TPE,参建海缆,4,已结束,故障,2024-06-14,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-08-29 16:14:32,2024-08-16 00:00:00,2024-08-11 00:00:00,,2024-08-11 00:00:00,"中美,中日",2024-08-12 00:00:00,因该段落还有其他故障未修复，业务未恢复,,,,2024-07-23 18:27:38,,,,,CT,,S1S-23,CS Fu Tai,2024-08-16 12:24:00,,2024-08-12 00:00:00,,1
504,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-06-11 22:40:00,2024-06-14 10:06:24,0,"{""faultDuration"":""56天17小时24分钟"",""sectionDir"":"""",""opretionProcess"":""暂无""}",0,未知,Seg DC,Tongfuk-Toucheng,2024-06-11 22:40:00,Terrence,,FNAL/RNAL,外租海缆,4,已结束,故障,2024-06-14,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-11-08 09:53:35,2024-08-03 00:00:00,2024-06-18 00:00:00,2024年6月18日-2024年8月7日,,,,,2024-08-07 16:04:00,,,,,,,,GCX,,C.S. PETER FABER,,2024-08-07 16:04:00,,,2024-06-13 00:28:00,1
505,是,"{""relayNum"":0,""affectNum"":13,""rate"":""541.47G""}",,2024-06-17 16:19:37,0,"{""faultDuration"":""14天2小时0分钟"",""sectionDir"":""S1A新加坡Tuas-斯里兰卡Marata ;"",""opretionProcess"":""暂无""}",0,未知,S1A,Tuas-Matara(新加坡-斯里兰卡),2024-06-14 11:30:00,苏小波,,SMW5,参建海缆,4,已结束,故障,2024-06-17,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",4,2024-08-26 14:29:15,2024-06-28 00:00:00,2024-06-22 00:00:00,在SMW5 S1A第一个断点维修期间发现了距离断点12.76KM处的此断点故障，预计6月28日第二个断点熔接。,2024-06-22 00:00:00,,,,,2024-06-17 17:00:00,2024-06-17 17:00:00,2024-06-17 16:15:28,,,,,Singtel,,此故障为维修SMW5 S1A第一次断点故障期间发现的新故障,C.S.ASEAN Explorer,2024-06-28 13:30:00,,,,1
506,否,"{""relayNum"":0,""affectNum"":0,""rate"":""""}",2024-06-17 09:45:00,2024-06-18 15:35:30,0,"{""faultDuration"":""30天7小时50分钟"",""sectionDir"":""暂无"",""opretionProcess"":""暂无""}",0,未知,-,Karachi-Karachi BU (巴基斯坦卡拉奇-卡拉奇BU),2024-06-17 09:45:00,Terrence,,SMW4,外租海缆,4,已结束,故障,2024-06-18,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-11-08 09:49:51,2024-09-25 00:00:00,2024-09-15 00:00:00,2024年7月7日-2024年7月15日,,,,,2024-07-17 13:35:00,,,,,,,,Multinet,,C.S. UMM AL ANBER,,2024-07-17 17:35:00,,,2024-07-03 21:16:00,1
507,是,"{""relayNum"":15,""affectNum"":37,""rate"":""252.27G""}",2024-07-03 03:24:00,2024-07-03 10:03:19,0,"{""faultDuration"":""53天21小时27分钟"",""sectionDir"":""Qingdao-Keoje  ;"",""opretionProcess"":""暂无""}",0,未知,S2,QDA-KEO (中国青岛-韩国巨济),2024-07-03 03:24:00,王冲,,TPE,参建海缆,4,已结束,故障,2024-07-03,"[""AAE-1"",""AAG"",""ADC"",""APCN2"",""APG"",""ASC"",""ASE"",""C2C"",""CSCN"",""EAC"",""EASSY"",""FNAL/RNAL"",""IMEWE"",""MAINONE"",""MCT"",""NCP"",""PEACE"",""SAT-3"",""SEACOM"",""SEAX-1"",""SJC"",""SMW3"",""SMW4"",""SMW5"",""TGN-IA"",""TPE"",""TSE-1"",""WACS""]",3,2024-08-26 15:27:49,2024-08-24 00:00:00,2024-08-17 00:00:00,维修船18日到达故障海域，完成海缆定位打捞工作，24日完成海缆熔接,,中韩,2024-08-18 00:00:00,,,,,2024-07-23 18:21:34,,,,,KT,,海缆发现断点，当前青岛往韩国、美国方向业务中断,CS Fu Tai,2024-08-26 00:51:00,,,,1
